CAMPUS_ID|NEIGHBORHOOD|RESIDENCE_HALL
0617018|East Neighborhood 1|Brown
0617076|East Neighborhood 3|Gilbert-Addoms
0617280|East Neighborhood 2|Jarvis
0617421|East Neighborhood 4|Bell Tower
0617908|East Neighborhood 2|Wilson House
0618027|East Neighborhood 4|Bell Tower
0618087|East Neighborhood 1|Alspaugh
0618158|East Neighborhood 1|Brown
0618478|East Neighborhood 1|Bassett
0618605|East Neighborhood 3|Southgate
0619651|East Neighborhood 2|Jarvis
0619668|East Neighborhood 2|Aycock
0620632|East Neighborhood 2|Wilson House
0620666|East Neighborhood 4|Bell Tower
0624519|East Neighborhood 4|Blackwell
0579213|East Neighborhood 1|Bassett
0624566|East Neighborhood 4|Randolph
0609153|East Neighborhood 4|Blackwell
0609160|East Neighborhood 1|Alspaugh
0609516|East Neighborhood 2|Jarvis
0609818|East Neighborhood 4|Blackwell
0610472|East Neighborhood 4|Blackwell
0611285|East Neighborhood 1|Alspaugh
0611738|East Neighborhood 1|Brown
0612356|East Neighborhood 4|Blackwell
0612465|East Neighborhood 4|Blackwell
0612468|East Neighborhood 4|Randolph
0612620|East Neighborhood 3|Gilbert-Addoms
0613498|East Neighborhood 3|Gilbert-Addoms
0579106|East Neighborhood 1|Bassett
0605219|East Neighborhood 2|Giles
0606326|East Neighborhood 3|Gilbert-Addoms
0618892|East Neighborhood 1|Brown
0606982|East Neighborhood 4|Bell Tower
0609105|East Neighborhood 3|Gilbert-Addoms
0606598|East Neighborhood 2|Aycock
0607887|East Neighborhood 3|Southgate
0618473|East Neighborhood 4|Blackwell
0610625|East Neighborhood 1|Alspaugh
0614786|East Neighborhood 2|Wilson House
0606963|East Neighborhood 4|Bell Tower
0606495|East Neighborhood 2|Wilson House
0605965|East Neighborhood 4|Randolph
0606279|East Neighborhood 4|Bell Tower
0606292|East Neighborhood 3|Southgate
0608020|East Neighborhood 4|Bell Tower
0614502|East Neighborhood 1|Alspaugh
0606467|East Neighborhood 4|Bell Tower
0614315|East Neighborhood 3|Gilbert-Addoms
0614445|East Neighborhood 1|Bassett
0614570|East Neighborhood 3|Gilbert-Addoms
0614780|East Neighborhood 2|Jarvis
0614785|East Neighborhood 2|Wilson House
0614924|East Neighborhood 1|Pegram
0614964|East Neighborhood 4|Blackwell
0615007|East Neighborhood 2|Jarvis
0615018|East Neighborhood 3|Gilbert-Addoms
0615749|East Neighborhood 1|Pegram
0615765|East Neighborhood 2|Aycock
0615770|East Neighborhood 3|Gilbert-Addoms
0615807|East Neighborhood 4|Randolph
0578966|East Neighborhood 1|Bassett
0606286|East Neighborhood 4|Randolph
0606274|East Neighborhood 4|Blackwell
0606481|East Neighborhood 4|Blackwell
0611271|East Neighborhood 4|Bell Tower
0606359|East Neighborhood 1|Bassett
0606455|East Neighborhood 4|Blackwell
0608016|East Neighborhood 3|Southgate
0611648|East Neighborhood 1|Alspaugh
0606471|East Neighborhood 4|Randolph
0606561|East Neighborhood 4|Blackwell
0606337|East Neighborhood 4|Blackwell
0609422|East Neighborhood 3|Gilbert-Addoms
0606575|East Neighborhood 3|Gilbert-Addoms
0606046|East Neighborhood 4|Randolph
0607055|East Neighborhood 3|Southgate
0616707|East Neighborhood 1|Alspaugh
0616761|East Neighborhood 1|Pegram
0616793|East Neighborhood 1|Pegram
0616925|East Neighborhood 3|Gilbert-Addoms
0617004|East Neighborhood 1|Pegram
0617261|East Neighborhood 1|Pegram
0617462|East Neighborhood 4|Blackwell
0617621|East Neighborhood 4|Blackwell
0617760|East Neighborhood 3|Gilbert-Addoms
0617991|East Neighborhood 4|Bell Tower
0618012|East Neighborhood 3|Gilbert-Addoms
0618181|East Neighborhood 2|Wilson House
0618458|East Neighborhood 1|Bassett
0590627|East Neighborhood 1|Bassett
0606457|East Neighborhood 4|Bell Tower
0609878|East Neighborhood 3|Gilbert-Addoms
0606560|East Neighborhood 3|Gilbert-Addoms
0606690|East Neighborhood 1|Pegram
0617732|East Neighborhood 3|Gilbert-Addoms
0607259|East Neighborhood 4|Blackwell
0567632|East Neighborhood 2|Jarvis
0606308|East Neighborhood 2|Jarvis
0617237|East Neighborhood 2|Epworth
0606284|East Neighborhood 4|Randolph
0606459|East Neighborhood 1|Alspaugh
0606724|East Neighborhood 4|Blackwell
0606588|East Neighborhood 4|Randolph
0616980|East Neighborhood 4|Randolph
0606923|East Neighborhood 2|Aycock
0590717|East Neighborhood 1|Bassett
0616732|East Neighborhood 1|Bassett
0606960|East Neighborhood 1|Bassett
0607301|East Neighborhood 4|Randolph
0609963|East Neighborhood 4|Bell Tower
0605993|East Neighborhood 4|Bell Tower
0609499|East Neighborhood 4|Blackwell
0605717|East Neighborhood 2|Jarvis
0614456|East Neighborhood 1|Bassett
0606705|East Neighborhood 3|Gilbert-Addoms
0618500|East Neighborhood 3|Gilbert-Addoms
0618533|East Neighborhood 1|Pegram
0618621|East Neighborhood 2|Giles
0619126|East Neighborhood 3|Southgate
0619732|East Neighborhood 2|Giles
0619887|East Neighborhood 4|Blackwell
0621527|East Neighborhood 3|Gilbert-Addoms
0624564|East Neighborhood 4|Blackwell
0624565|East Neighborhood 4|Blackwell
0605221|East Neighborhood 2|Giles
0609130|East Neighborhood 4|Randolph
0609239|East Neighborhood 1|Alspaugh
0609401|East Neighborhood 3|Gilbert-Addoms
0609880|East Neighborhood 1|Alspaugh
0610024|East Neighborhood 1|Pegram
0617985|East Neighborhood 4|Bell Tower
0613359|East Neighborhood 1|Pegram
0615481|East Neighborhood 4|Bell Tower
0616174|East Neighborhood 4|Randolph
0618513|East Neighborhood 1|Bassett
0611905|East Neighborhood 1|Brown
0606930|East Neighborhood 3|Southgate
0606318|East Neighborhood 1|Pegram
0605995|East Neighborhood 1|Alspaugh
0606525|East Neighborhood 4|Bell Tower
0619851|East Neighborhood 1|Alspaugh
0606324|East Neighborhood 3|Gilbert-Addoms
0606557|East Neighborhood 1|Alspaugh
0612333|East Neighborhood 1|Bassett
0606731|East Neighborhood 3|Gilbert-Addoms
0605370|East Neighborhood 4|Blackwell
0618393|East Neighborhood 1|Brown
0606990|East Neighborhood 1|Brown
0615642|East Neighborhood 1|Alspaugh
0606948|East Neighborhood 2|Giles
0618353|East Neighborhood 4|Blackwell
0607529|East Neighborhood 4|Bell Tower
0606761|East Neighborhood 4|Blackwell
0606818|East Neighborhood 1|Alspaugh
0615664|East Neighborhood 4|Blackwell
0610107|East Neighborhood 4|Randolph
0610368|East Neighborhood 3|Southgate
0612339|East Neighborhood 4|Randolph
0612462|East Neighborhood 1|Pegram
0613317|East Neighborhood 3|Southgate
0614418|East Neighborhood 4|Randolph
0614513|East Neighborhood 2|Wilson House
0614558|East Neighborhood 3|Southgate
0614909|East Neighborhood 4|Blackwell
0614921|East Neighborhood 4|Bell Tower
0614963|East Neighborhood 2|Aycock
0628378|Craven Quad|House S
0615396|East Neighborhood 3|Gilbert-Addoms
0619621|East Neighborhood 1|Pegram
0615801|East Neighborhood 3|Southgate
0619800|East Neighborhood 3|Gilbert-Addoms
0609749|East Neighborhood 1|Bassett
0613318|East Neighborhood 3|Gilbert-Addoms
0612580|East Neighborhood 4|Randolph
0616448|East Neighborhood 1|Alspaugh
0617538|East Neighborhood 3|Southgate
0612618|East Neighborhood 2|Jarvis
0616225|East Neighborhood 1|Alspaugh
0617279|East Neighborhood 4|Bell Tower
0615676|East Neighborhood 1|Pegram
0615740|East Neighborhood 3|Gilbert-Addoms
0616036|East Neighborhood 2|Wilson House
0616082|East Neighborhood 2|Wilson House
0616155|East Neighborhood 1|Alspaugh
0616257|East Neighborhood 1|Alspaugh
0616419|East Neighborhood 2|Wilson House
0616434|East Neighborhood 1|Bassett
0616741|East Neighborhood 3|Southgate
0616813|East Neighborhood 2|Wilson House
0616857|East Neighborhood 3|Southgate
0616985|East Neighborhood 1|Pegram
0617158|East Neighborhood 3|Southgate
0617298|East Neighborhood 1|Pegram
0617308|East Neighborhood 2|Jarvis
0617573|East Neighborhood 2|Aycock
0582522|Craven Quad|House C
0606368|East Neighborhood 3|Southgate
0615023|East Neighborhood 2|Wilson House
0448442|East Neighborhood 4|Bell Tower
0617584|East Neighborhood 4|Randolph
0617835|East Neighborhood 4|Bell Tower
0618013|East Neighborhood 2|Wilson House
0618182|East Neighborhood 2|Wilson House
0619214|East Neighborhood 2|Wilson House
0619300|East Neighborhood 2|Wilson House
0621230|East Neighborhood 3|Gilbert-Addoms
0624568|East Neighborhood 4|Randolph
0614994|East Neighborhood 2|Epworth
0615070|East Neighborhood 4|Blackwell
0615363|East Neighborhood 3|Southgate
0615413|East Neighborhood 1|Alspaugh
0615425|East Neighborhood 1|Brown
0616473|East Neighborhood 1|Brown
0616489|East Neighborhood 2|Wilson House
0612125|East Neighborhood 1|Alspaugh
0606778|East Neighborhood 4|Randolph
0606342|East Neighborhood 4|Blackwell
0617947|East Neighborhood 3|Southgate
0606485|East Neighborhood 4|Blackwell
0604853|East Neighborhood 2|Giles
0607662|East Neighborhood 1|Alspaugh
0606251|East Neighborhood 1|Bassett
0606001|East Neighborhood 4|Blackwell
0606351|East Neighborhood 4|Bell Tower
0606720|East Neighborhood 4|Randolph
0616367|East Neighborhood 1|Alspaugh
0616393|East Neighborhood 4|Bell Tower
0616410|East Neighborhood 4|Blackwell
0616901|East Neighborhood 3|Southgate
0616953|East Neighborhood 2|Jarvis
0616967|East Neighborhood 4|Blackwell
0616971|East Neighborhood 2|Aycock
0617016|East Neighborhood 1|Brown
0617707|East Neighborhood 4|Blackwell
0618015|East Neighborhood 2|Epworth
0618453|East Neighborhood 3|Southgate
0618545|East Neighborhood 4|Blackwell
0619656|East Neighborhood 1|Brown
0606614|East Neighborhood 2|Epworth
0609131|East Neighborhood 1|Alspaugh
0609508|East Neighborhood 2|Epworth
0616619|East Neighborhood 1|Pegram
0616964|East Neighborhood 4|Blackwell
0617059|East Neighborhood 2|Aycock
0617498|East Neighborhood 4|Bell Tower
0619801|East Neighborhood 4|Blackwell
0620639|East Neighborhood 2|Wilson House
0620971|East Neighborhood 4|Bell Tower
0616222|East Neighborhood 2|Wilson House
0615512|East Neighborhood 1|Bassett
0617098|East Neighborhood 4|Blackwell
0619593|East Neighborhood 1|Pegram
0606712|East Neighborhood 4|Randolph
0606336|East Neighborhood 3|Gilbert-Addoms
0616822|East Neighborhood 4|Randolph
0615579|East Neighborhood 3|Gilbert-Addoms
0611241|East Neighborhood 4|Randolph
0615694|East Neighborhood 4|Bell Tower
0606751|East Neighborhood 3|Gilbert-Addoms
0613794|East Neighborhood 2|Wilson House
0616752|East Neighborhood 1|Pegram
0614434|East Neighborhood 3|Southgate
0610116|East Neighborhood 1|Bassett
0611135|East Neighborhood 3|Southgate
0611169|East Neighborhood 1|Alspaugh
0611282|East Neighborhood 3|Gilbert-Addoms
0611567|East Neighborhood 2|Jarvis
0614504|East Neighborhood 3|Gilbert-Addoms
0614832|East Neighborhood 4|Blackwell
0614940|East Neighborhood 4|Blackwell
0614968|East Neighborhood 1|Bassett
0614973|East Neighborhood 3|Gilbert-Addoms
0615266|East Neighborhood 3|Gilbert-Addoms
0615299|East Neighborhood 1|Brown
0615421|East Neighborhood 4|Blackwell
0615587|East Neighborhood 2|Epworth
0615672|East Neighborhood 2|Wilson House
0615698|East Neighborhood 2|Epworth
0615997|East Neighborhood 1|Brown
0616008|East Neighborhood 1|Alspaugh
0624567|East Neighborhood 4|Randolph
0616361|East Neighborhood 3|Southgate
0616946|East Neighborhood 4|Randolph
0618422|East Neighborhood 4|Randolph
0618466|East Neighborhood 1|Alspaugh
0625002|East Neighborhood 4|Randolph
0618837|East Neighborhood 2|Epworth
0618840|East Neighborhood 1|Pegram
0624806|Crowell Quad|House CC
0625102|East Neighborhood 4|Blackwell
0617194|East Neighborhood 1|Pegram
0618460|East Neighborhood 2|Epworth
0617741|East Neighborhood 2|Giles
0601011|East Neighborhood 3|Gilbert-Addoms
0617569|East Neighborhood 1|Bassett
0616428|East Neighborhood 1|Brown
0616503|East Neighborhood 2|Aycock
0616987|East Neighborhood 2|Giles
0616988|East Neighborhood 1|Brown
0617025|East Neighborhood 1|Brown
0617412|East Neighborhood 4|Randolph
0617994|East Neighborhood 3|Gilbert-Addoms
0618412|East Neighborhood 4|Bell Tower
0618601|East Neighborhood 1|Brown
0619220|East Neighborhood 2|Epworth
0619730|East Neighborhood 3|Gilbert-Addoms
0620931|East Neighborhood 1|Bassett
0567639|East Neighborhood 1|Brown
0610194|East Neighborhood 2|Epworth
0611585|East Neighborhood 4|Blackwell
0612097|East Neighborhood 2|Epworth
0618602|East Neighborhood 2|Giles
0619601|East Neighborhood 2|Epworth
0615450|East Neighborhood 2|Giles
0617897|East Neighborhood 2|Giles
0618575|East Neighborhood 1|Alspaugh
0625240|Wannamaker Quad|Wannamaker
0617002|East Neighborhood 4|Randolph
0619077|East Neighborhood 1|Bassett
0616076|East Neighborhood 3|Gilbert-Addoms
0617052|East Neighborhood 1|Brown
0617241|East Neighborhood 2|Jarvis
0619183|East Neighborhood 2|Jarvis
0407038|East Neighborhood 2|Epworth
0611908|East Neighborhood 3|Gilbert-Addoms
0614787|East Neighborhood 2|Giles
0616004|East Neighborhood 4|Bell Tower
0618372|East Neighborhood 3|Gilbert-Addoms
0618615|East Neighborhood 3|Gilbert-Addoms
0615296|East Neighborhood 2|Epworth
0616034|East Neighborhood 2|Giles
0616974|East Neighborhood 2|Epworth
0617049|East Neighborhood 1|Brown
0617072|East Neighborhood 2|Aycock
0618187|East Neighborhood 3|Gilbert-Addoms
0618459|East Neighborhood 1|Brown
0618676|East Neighborhood 1|Alspaugh
0619639|East Neighborhood 1|Brown
0609408|East Neighborhood 1|Brown
0624704|Kilgo Quad|House L
0625000|East Neighborhood 4|Randolph
0590923|Crowell Quad|House BB
0617283|East Neighborhood 4|Blackwell
0625001|East Neighborhood 4|Randolph
0624888|East Neighborhood 2|Jarvis
0617620|East Neighborhood 4|Blackwell
0625641|East Neighborhood 4|Blackwell
0615811|East Neighborhood 2|Wilson House
0614801|East Neighborhood 3|Gilbert-Addoms
0604362|East Neighborhood 4|Randolph
0618144|East Neighborhood 1|Pegram
0618667|East Neighborhood 4|Blackwell
0606472|East Neighborhood 4|Blackwell
0614809|East Neighborhood 3|Southgate
0409793|East Neighborhood 4|Bell Tower
0615029|East Neighborhood 1|Alspaugh
0618534|East Neighborhood 2|Wilson House
0616131|East Neighborhood 4|Bell Tower
0614858|East Neighborhood 3|Gilbert-Addoms
0609727|East Neighborhood 1|Brown
0609949|East Neighborhood 3|Southgate
0618390|East Neighborhood 4|Blackwell
0620634|East Neighborhood 1|Brown
0605684|East Neighborhood 4|Randolph
0616037|East Neighborhood 4|Randolph
0606591|East Neighborhood 4|Blackwell
0606049|East Neighborhood 1|Brown
0607894|East Neighborhood 2|Wilson House
0606290|East Neighborhood 3|Southgate
0615031|East Neighborhood 2|Epworth
0606354|East Neighborhood 1|Pegram
0605667|East Neighborhood 3|Gilbert-Addoms
0614982|East Neighborhood 1|Brown
0606475|East Neighborhood 3|Southgate
0606876|East Neighborhood 4|Bell Tower
0613328|East Neighborhood 2|Jarvis
0606587|East Neighborhood 4|Randolph
0605619|East Neighborhood 4|Bell Tower
0606742|East Neighborhood 3|Southgate
0606335|East Neighborhood 2|Wilson House
0619825|East Neighborhood 1|Alspaugh
0606646|East Neighborhood 2|Aycock
0615777|East Neighborhood 2|Aycock
0606955|East Neighborhood 2|Aycock
0609052|East Neighborhood 4|Blackwell
0617912|East Neighborhood 4|Blackwell
0611384|East Neighborhood 4|Bell Tower
0606812|East Neighborhood 1|Bassett
0618652|East Neighborhood 4|Randolph
0606866|East Neighborhood 1|Brown
0616636|East Neighborhood 1|Brown
0606161|East Neighborhood 1|Pegram
0606355|East Neighborhood 3|Gilbert-Addoms
0615302|East Neighborhood 1|Bassett
0606349|East Neighborhood 3|Southgate
0617067|East Neighborhood 2|Giles
0606596|East Neighborhood 1|Brown
0615322|East Neighborhood 2|Epworth
0616210|East Neighborhood 3|Gilbert-Addoms
0621911|East Neighborhood 1|Alspaugh
0617496|East Neighborhood 3|Gilbert-Addoms
0629001|East Neighborhood 4|Randolph
0611754|East Neighborhood 4|Randolph
0617211|East Neighborhood 4|Randolph
0620947|East Neighborhood 4|Randolph
0617510|East Neighborhood 1|Pegram
0606940|East Neighborhood 1|Pegram
0614942|East Neighborhood 1|Pegram
0620934|East Neighborhood 2|Aycock
0556335|East Neighborhood 3|Gilbert-Addoms
0578052|East Neighborhood 1|Alspaugh
0611667|East Neighborhood 1|Alspaugh
0617011|East Neighborhood 1|Brown
0619187|East Neighborhood 4|Blackwell
0616989|East Neighborhood 2|Aycock
0624391|East Neighborhood 4|Blackwell
0448424|East Neighborhood 1|Alspaugh
0618000|East Neighborhood 3|Southgate
0624736|Craven Quad|House C
0606966|East Neighborhood 4|Bell Tower
0617164|East Neighborhood 2|Aycock
0606729|East Neighborhood 4|Blackwell
0606281|East Neighborhood 2|Aycock
0617006|East Neighborhood 4|Bell Tower
0606722|East Neighborhood 4|Randolph
0615427|East Neighborhood 1|Alspaugh
0606171|East Neighborhood 2|Aycock
0606105|East Neighborhood 4|Blackwell
0606323|East Neighborhood 3|Gilbert-Addoms
0607901|East Neighborhood 4|Randolph
0615585|East Neighborhood 3|Gilbert-Addoms
0606435|East Neighborhood 1|Bassett
0607175|East Neighborhood 4|Randolph
0617975|East Neighborhood 2|Jarvis
0606529|East Neighborhood 4|Bell Tower
0606493|East Neighborhood 1|Pegram
0614927|East Neighborhood 2|Aycock
0606618|East Neighborhood 4|Randolph
0607053|East Neighborhood 4|Randolph
0609643|East Neighborhood 2|Aycock
0606865|East Neighborhood 4|Randolph
0619278|East Neighborhood 1|Pegram
0606267|East Neighborhood 1|Pegram
0617748|East Neighborhood 1|Brown
0617256|East Neighborhood 2|Giles
0606984|East Neighborhood 1|Bassett
0608974|East Neighborhood 2|Jarvis
0615555|East Neighborhood 4|Bell Tower
0615557|East Neighborhood 1|Bassett
0621128|East Neighborhood 2|Wilson House
0606975|East Neighborhood 3|Gilbert-Addoms
0618347|East Neighborhood 3|Gilbert-Addoms
0606723|East Neighborhood 1|Alspaugh
0605628|East Neighborhood 3|Southgate
0609402|East Neighborhood 3|Southgate
0606624|East Neighborhood 4|Blackwell
0616522|East Neighborhood 2|Aycock
0628092|Keohane Quad|House 4B
0611997|East Neighborhood 2|Giles
0617062|East Neighborhood 3|Gilbert-Addoms
0617012|East Neighborhood 2|Aycock
