STU_CAMPUS_ID|ADV_CAMPUS_ID|DEAN_CAMPUS_ID
0000000|0000000|0000000
0000000|0204447|0077365
0629001|0118550|0118550
0629925|0056466|0056466
0360210|0222485|0077365
0630417|0023985|0118550
0624983|0204447|0077365
0617741|0382781|0203908
0613317|0313750|0056466
0616813|0266997|0203908
0606045|572512 |0384965
0606614|0319122|0203908
0617576|0099199|0056466
0606624|0395539|0384965
0606943|0574031|0077365
0606436|0114493|0118550
0606630|0235741|0384965
0617755|0230964|0203908
0609130|515789 |0384965
0448492|0030740|0056466
0617514|0467590|0077365
0541047|0039190|0384965
0618286|0542545|0203908
0616418|0024822|0203908
0611053|0521797|0056466
0606378|0604620|0384965
0609955|0030426|0056466
0606269|0230503|0384965
0609393|0400781|0056466
0607902|0022979|0077365
0614504|0009630|0056466
0606373|0542526|0203908
0610129|0056466|0056466
0614963|0024822|0203908
0616707|0467590|0077365
0606873|0024822|0203908
0614927|0296615|0203908
0617686|0039190|0384965
0606497|0097842|0203908
0605715|0233790|0118550
0617082|0469661|0077365
0606730|0485303|0203908
0618091|0599071|0077365
0606557|0102575|0077365
0606807|0029491|0077365
0613347|0096670|0203908
0606927|0023985|0077365
0606963|0550147|0118550
0616218|0301846|0056466
0620666|0056466|0056466
0617216|0310551|0077365
0624705|0204447|0077365
0609512|0383868|0203908
0605716|0222485|0118550
0616363|515789 |0384965
0613328|0221412|0203908
0610095|0452605|0077365
0606493|0030705|0077365
0606372|0084460|0203908
0615672|0325795|0203908
0596877|0266947|0077365
0614502|0547019|0077365
0609678|0601798|0384965
0618015|0009960|0203908
0611356|0102575|0077365
0617025|0604582|0077365
0605222|0550401|0118550
0624805|0204447|0077365
0606915|0404264|0056466
0611997|0113725|0203908
0614315|0571734|0056466
0607314|0296722|0118550
0612580|0463341|0384965
0609416|0556386|0112077
0618629|0543771|0077365
0617538|0524730|0056466
0609896|0271056|0203908
0607307|0383868|0118550
0617829|0266997|0203908
0615193|0099199|0056466
0606860|0332905|0077365
0611263|0550147|0384965
0607845|0386281|0056466
0616669|0544690|0384965
0608027|0312170|0384965
0616901|0296722|0056466
0605766|0136658|0118550
0616076|0517505|0056466
0606337|0026322|0384965
0606303|0350179|0203908
0618533|0481249|0077365
0607118|0451589|0384965
0605995|0117161|0077365
0615997|0332536|0077365
0606772|0228214|0203908
0616009|0378435|0077365
0606924|0135849|0384965
0615347|0230361|0203908
0617732|0564679|0056466
0606573|515789 |0384965
0616941|0310551|0077365
0614780|0382781|0203908
0606440|0135849|0384965
0606471|0320639|0384965
0614991|0522367|0077365
0616416|0095668|0203908
0616633|0024822|0203908
0615489|0102575|0077365
0611905|0406779|0077365
0621676|0135849|0384965
0606528|515789 |0384965
0606359|0199347|0077365
0616741|0410600|0056466
0615296|0312329|0203908
0621230|0009630|0056466
0609859|0515090|0056466
0610887|0571734|0056466
0615622|0105823|0056466
0579106|0378435|0077365
0617022|0574031|0077365
0606360|0332527|0384965
0606941|0519011|0384965
0617510|0467590|0077365
0614456|0486302|0077365
0614765|0486302|0077365
0617076|0517505|0056466
0606179|0136658|0384965
0606105|0583404|0384965
0606580|0227392|0077365
0615465|0469661|0077365
0615777|0600899|0203908
0605689|0230361|0118550
0619887|0026322|0384965
0606316|0111312|0056466
0606344|0268226|0203908
0606531|0096339|0077365
0607122|0230964|0203908
0616415|0061920|0384965
0551045|0204447|0077365
0605805|0543925|0118550
0615991|0550401|0384965
0606367|0216521|0203908
0618422|0135849|0384965
0606348|0522367|0077365
0606918|0029491|0077365
0607052|0320639|0384965
0614594|0443624|0077365
0624736|0204447|0077365
0606646|0271056|0203908
0612336|0537847|0203908
0606464|0601798|0384965
0606336|0105823|0056466
0612102|0099817|0077365
0607889|0452605|0077365
0606700|0022979|0077365
0541665|0030426|0056466
0619801|0543925|0384965
0611908|0199427|0056466
0615460|0135849|0384965
0616210|0400781|0056466
0617163|0599071|0077365
0605624|0116537|0118550
0606347|0266947|0077365
0606496|0564679|0118550
0606379|0271056|0203908
0615322|0319122|0203908
0605219|0113725|0118550
0607327|0320639|0384965
0610291|0135849|0384965
0619621|0437040|0077365
0615222|0601798|0384965
0613674|0073196|0384965
0611135|0233790|0056466
0618575|0310551|0077365
0608973|0406642|0118550
0613498|0009630|0056466
0604911|0281356|0118550
0611140|0332905|0077365
0606758|0089277|0077365
0620973|0026540|0118550
0578853|0096670|0203908
0621571|0604582|0077365
0606335|0296615|0203908
0620933|0332536|0077365
0606470|0319122|0203908
0618087|0030705|0077365
0606748|0030426|0056466
0606767|0463341|0384965
0606613|515789 |0384965
0618001|0204447|0056466
0615557|109785 |0077365
0606775|0009960|0118550
0618039|0583404|0384965
0614570|0400781|0056466
0606376|0332905|0077365
0619283|0095668|0203908
0616234|0025641|0203908
0606989|00ns134|0118550
0606982|0010777|0384965
0606106|0025641|0203908
0606461|0319122|0203908
0606558|515789 |0384965
0607326|0235741|0384965
0609164|0073196|0384965
0615457|0446184|0203908
0606050|0406642|0203908
0608020|420120 |0384965
0607890|0072554|0384965
0625102|0118550|0118550
0606478|0380493|0384965
0606554|0250694|0384965
0607299|0066352|0384965
0609318|0550147|0118550
0606525|0544690|0384965
0606960|0481249|0077365
0616863|0009630|0056466
0606301|0026540|0118550
0582522|0204447|0077365
0615665|0025641|0203908
0617018|0378435|0077365
0611993|0204447|0118550
0606601|0522367|0077365
0606334|0332905|0077365
0606000|0541323|0118550
0606707|0312170|0384965
0606350|0230361|0203908
0606476|0301846|0056466
0609643|0549491|0203908
0606959|0095778|0384965
0605719|0283482|0118550
0596417|0204447|0077365
0617535|0451589|0384965
0609053|0222485|0118550
0618000|0199427|0056466
0615555|0296615|0203908
0606599|0117870|0203908
0607133|0009960|0118550
0611409|0030705|0077365
0606753|0404264|0056466
0607053|0583404|0384965
0614894|0114493|0384965
0606171|0600899|0203908
0615031|0383868|0203908
0606729|0135849|0384965
0615278|0116747|0384965
0616032|0406779|0077365
0607325|0301846|0056466
0605684|0066352|0118550
0616947|515789 |0384965
0586354|0085001|0203908
0607306|0386281|0056466
0606431|0350179|0203908
0407091|0332905|0077365
0621575|0136658|0384965
0606779|0026540|0077365
0606939|0268226|0203908
0606623|0524730|0056466
0604852|0446184|0118550
0617016|0543771|0077365
0606182|0066352|0384965
0616371|0114076|0384965
0618602|0571069|0203908
0617316|0302441|0384965
0615952|0332908|0056466
0619639|0607489|0112077
0606698|0385062|0077365
0606976|0072554|0384965
0606579|0010777|0384965
0619140|0102575|0077365
0613507|0135810|0056466
0606479|0294817|0077365
0606958|0386281|0056466
0619732|0213967|0112077
0607209|0296722|0056466
0606354|0096339|0077365
0606246|0239137|0056466
0617432|0216521|0203908
0606598|0268226|0203908
0605882|0285664|0118550
0605690|0281356|0118550
0604853|0296615|0118550
0616034|0116088|0112077
0608036|0235741|0384965
0618466|0574031|0077365
0617897|0446203|0203908
0606597|0319122|0203908
0606596|0467590|0077365
0606575|0517505|0056466
0618545|0395539|0384965
0606371|0073196|0384965
0606480|0410600|0056466
0606728|0537847|0203908
0605718|109785 |0118550
0606365|0095778|0384965
0606635|0537847|0203908
0606299|0268226|0203908
0618322|0549491|0203908
0606574|0404264|0056466
0616793|0033989|0077365
0619825|0195176|0112077
0606486|0571734|0056466
0606489|0084460|0203908
0614924|0469661|0077365
0606430|0096670|0203908
0620931|0332908|0077365
0620859|0105823|0056466
0616361|0319122|0203908
0621570|0115996|0077365
0606176|0022979|0077365
0617012|0198656|0203908
0616749|0097842|0203908
0613741|0266947|0077365
0615450|0350179|0203908
0606467|0098678|0384965
0617011|0023985|0077365
0606745|0380493|0384965
0614995|0099165|0384965
0609959|0250694|0384965
0616197|0524730|0056466
0606485|0117324|0112077
0614921|0114076|0384965
0625000|0203908|0118550
0615562|0416719|0077365
0606549|0235741|0384965
0610890|0227392|0118550
0615365|0519011|0384965
0610472|0556386|0112077
0624733|0204447|0077365
0606370|0030426|0056466
0615285|0025641|0203908
0606002|0541323|0118550
0604915|0114493|0118550
0613359|0022979|0077365
0617211|0073196|0384965
0609727|0030705|0077365
0599311|0571069|0203908
0610888|0400781|0056466
0607129|0446203|0118550
0606645|0035851|0056466
0606595|0233845|0077365
0605688|0116537|0118550
0606459|0200761|0077365
0615811|0095668|0203908
0606266|0102575|0077365
0617994|0009630|0056466
0606475|0116537|0056466
0606844|0114076|0384965
0614832|0099165|0384965
0621569|0204447|0056466
0606851|516491 |0384965
0604362|0072554|0118550
0606750|0537847|0203908
0606298|0030705|0077365
0606545|0099817|0077365
0606727|0204447|0056466
0607058|0114493|0118550
0612618|0383868|0203908
0606332|0102575|0077365
0607324|0301846|0056466
0607887|0404264|0056466
0606965|0524730|0056466
0614445|0037931|0077365
0609422|0386281|0056466
0606104|0296722|0056466
0606917|00ns134|0077365
0608028|0564679|0118550
0606469|0517505|0056466
0612114|0599071|0077365
0617006|0283482|0384965
0606173|0380493|0384965
0606814|0604620|0384965
0605317|0312329|0118550
0609818|0384965|0118550
0617004|0266947|0077365
0606254|0221412|0203908
0609798|0072554|0118550
0616428|0030705|0077365
0616440|0543771|0077365
0610649|0061920|0384965
0598479|0024822|0203908
0625480|0118550|0118550
0615740|0410600|0056466
0606847|0199347|0077365
0606956|0446020|0384965
0606594|0571734|0056466
0606175|0009960|0203908
0606705|0105823|0056466
0606984|0022979|0077365
0617241|0095668|0203908
0619730|0030426|0056466
0606495|0308525|0118550
0617464|0096339|0077365
0606632|0250694|0384965
0617002|0291085|0384965
0606926|0469661|0077365
0617573|0198656|0203908
0606572|0233790|0056466
0607300|0583404|0384965
0621829|0118550|0118550
0617991|0010777|0384965
0616612|0332905|0077365
0606710|0098678|0384965
0606442|0437040|0077365
0605802|0202020|0118550
0611282|0400781|0056466
0606768|0102575|0077365
0606553|0230503|0384965
0612620|0386281|0056466
0606644|0056466|0056466
0606761|0099165|0384965
0617569|0599071|0077365
0606297|0583404|0384965
0606238|0543771|0077365
0617261|0115996|0077365
0606757|0099165|0384965
0607124|0114493|0384965
0617620|0541323|0384965
0409793|0332908|0384965
0606689|0066352|0384965
0617760|0056466|0056466
0611031|0325795|0203908
0606310|0301846|0056466
0604996|0406779|0118550
0621911|0599071|0077365
0606441|0099199|0056466
0628378|0204447|0077365
0615233|0443624|0077365
0606815|0498524|0384965
0611548|0096670|0203908
0606981|0216521|0203908
0599709|0117870|0203908
0612465|0446020|0118550
0605804|0544690|0118550
0606331|0233845|0077365
0606330|0099199|0056466
0618412|0074352|0384965
0610637|0571069|0203908
0448467|0112236|0384965
0606742|0105823|0056466
0606488|0072554|0384965
0567647|0485303|0203908
0606309|0416719|0077365
0617990|0114076|0384965
0607117|0541323|0118550
0605714|0519011|0118550
0606265|0296615|0203908
0620971|0235741|0384965
0606296|0116537|0056466
0605997|0281356|0118550
0444052|0039190|0384965
0614595|0517505|0056466
0606688|0600899|0203908
0606725|0114493|0384965
0616299|0198656|0203908
0617194|0406779|0077365
0605628|0135810|0118550
0606760|0400781|0056466
0606846|0073196|0384965
0607303|0301846|0056466
0606850|0380493|0384965
0606611|0315387|0112077
0619214|0221412|0203908
0606252|0009960|0118550
0611667|0461000|0077365
0606818|0461000|0077365
0612339|0136658|0384965
0607828|0283482|0118550
0607340|0383868|0118550
0567718|0012032|0384965
0606295|0281356|0384965
0611169|0437040|0077365
0606693|0542526|0203908
0606724|0250694|0384965
0589847|0600277|0384965
0606593|0105823|0056466
0618363|0461000|0077365
0611567|0569781|0203908
0612301|0564679|0056466
0612617|0098678|0384965
0606920|0022979|0077365
0606704|0010777|0384965
0606293|0601798|0384965
0610468|0537847|0203908
0606723|0089277|0077365
0615427|0022979|0077365
0620995|0118550|0118550
0606292|0400781|0056466
0606264|0089277|0077365
0606458|0301846|0056466
0606529|0498524|0384965
0606291|0219652|0077365
0615481|0136658|0384965
0606955|0084460|0203908
0606290|0135810|0056466
0606268|0296722|0056466
0606925|0406642|0203908
0616336|0600899|0203908
0606703|0271056|0203908
0606843|0116537|0056466
0606239|0061920|0384965
0606167|0233790|0056466
0606289|0446203|0203908
0606369|0564679|0056466
0616188|0517505|0056466
0616327|0437040|0077365
0615425|0469661|0077365
0606170|0233845|0077365
0606328|0114076|0384965
0617158|0116537|0056466
0606756|0030705|0077365
0614331|0105823|0056466
0617642|0382781|0203908
0605619|572512 |0118550
0624888|0446184|0118550
0618347|0400781|0056466
0609408|0332536|0077365
0618081|0117324|0112077
0606697|0117161|0077365
0618534|0296615|0203908
0607180|0056466|0056466
0615642|0030705|0077365
0606857|0235741|0384965
0617237|0102575|0077365
0616946|0074352|0384965
0617498|0463341|0384965
0612462|0022979|0077365
0606263|0112236|0384965
0606773|0268226|0203908
0606740|0549491|0203908
0617037|0332536|0077365
0617912|0600277|0384965
0617308|0325795|0203908
0616410|0012032|0384965
0606046|0073196|0384965
0606245|0547019|0077365
0606648|0498524|0384965
0619180|0113725|0203908
0614787|0024822|0203908
0604800|0114493|0118550
0618013|0549491|0203908
0541017|0543771|0077365
0616664|0227392|0077365
0618012|0301846|0056466
0606107|0029491|0077365
0616082|0096670|0203908
0614914|0332905|0077365
0606327|0098678|0384965
0607051|0312170|0118550
0606487|0089277|0077365
0615822|0105823|0056466
0616050|0469661|0077365
0607259|0112236|0384965
0607761|0382861|0077365
0621678|0301846|0056466
0616448|0096339|0077365
0606433|0030740|0056466
0618393|0547019|0077365
0617985|0099165|0384965
0605965|0550147|0384965
0606642|0410600|0056466
0615421|0114493|0384965
0616761|0467590|0077365
0618303|0452605|0077365
0616131|0250694|0384965
0618337|0025641|0203908
0606048|0406642|0118550
0618873|0406642|0203908
0614438|0266947|0077365
0607895|0416719|0118550
0606570|0025641|0203908
0616287|0009960|0203908
0606868|0010777|0384965
0616409|0007289|0056466
0614809|0301846|0056466
0614755|0105823|0056466
0606845|0521797|0056466
0621527|0301846|0056466
0568217|0461000|0077365
0606923|0228214|0203908
0615174|0332536|0077365
0605967|0061920|0384965
0606970|0332536|0077365
0617479|0291085|0077365
0607128|0030705|0077365
0617062|0099199|0056466
0618621|0537847|0203908
0606262|0569781|0203908
0606739|0099165|0384965
0605623|0074352|0118550
0615070|0114076|0384965
0615007|0085001|0203908
0615749|0102575|0077365
0614942|0437040|0077365
0609054|0072554|0118550
0606445|409422 |0077365
0614434|0571734|0056466
0616257|0029491|0077365
0614973|0105823|0056466
0606578|0446020|0384965
0606288|0543771|0077365
0624565|0118550|0118550
0618032|0114493|0384965
0606953|0544690|0384965
0607055|0007289|0118550
0606548|0012032|0384965
0606738|0024822|0203908
0606813|0066352|0384965
0606747|0312170|0384965
0606287|0007289|0056466
0606108|0543629|0056466
0606235|0515090|0056466
0621038|0118550|0118550
0611133|0569781|0203908
0606049|0604582|0077365
0606591|0089277|0077365
0616608|0412989|0203908
0607127|0114493|0118550
0617835|0098678|0384965
0615512|0522367|0077365
0616255|0266997|0203908
0615699|0451589|0384965
0606615|0061920|0384965
0616732|0547019|0077365
0606811|0332536|0077365
0618525|0022979|0077365
0606326|0111312|0056466
0617098|0137551|0384965
0619300|0235741|0384965
0611377|0543771|0077365
0606456|0222485|0056466
0606928|0025641|0203908
0606569|0053981|0056466
0624707|0204447|0077365
0606606|0026540|0077365
0606051|0033989|0118550
0606737|0112236|0384965
0606177|0072554|0118550
0617251|0550401|0384965
0606286|0451589|0384965
0606162|0066352|0384965
0611744|0030740|0056466
0614939|0312170|0384965
0606934|0537847|0203908
0606261|0135849|0384965
0615413|0378435|0077365
0615363|0269467|0056466
0616097|0061920|0384965
0606081|0233790|0056466
0606363|0395539|0384965
0612333|00ns134|0077365
0617307|0319122|0203908
0616304|0111312|0056466
0617908|0350179|0203908
0606243|516491 |0384965
0607310|0250694|0384965
0606864|0105823|0056466
0621864|0118550|0118550
0618372|0007289|0056466
0616857|0116537|0056466
0606044|0239137|0056466
0611730|0099817|0077365
0588490|0294817|0077365
0608018|0469661|0077365
0615620|0481249|0077365
0607886|0228214|0203908
0618203|0199347|0077365
0618676|0200761|0077365
0606160|572512 |0384965
0606183|0116537|0056466
0606308|0268226|0203908
0615579|0543629|0056466
0615063|0010777|0384965
0606720|0012032|0384965
0616907|0332536|0077365
0567632|0600899|0203908
0606481|572512 |0384965
0606577|0542545|0203908
0617452|0095778|0384965
0606342|420120 |0384965
0606358|0320639|0384965
0606867|0096670|0203908
0616225|0547019|0077365
0606719|0136658|0384965
0605691|0230503|0118550
0619682|0099165|0384965
0606736|0239137|0056466
0611243|0114493|0118550
0606324|0096290|0056466
0608014|0096670|0203908
0606455|0583404|0118550
0621765|0053981|0056466
0615023|0095668|0203908
0606806|0098678|0384965
0614751|0114493|0384965
0620639|0266997|0118550
0606696|0310551|0077365
0625003|0118550|0118550
0607529|0072554|0118550
0620937|0112236|0384965
0621019|0118550|0118550
0616791|0030705|0077365
0615770|0269467|0056466
0606810|0012032|0384965
0606771|0235741|0384965
0606605|0030740|0056466
0606718|0037931|0077365
0606356|0574031|0077365
0606323|0111312|0056466
0618362|0537847|0203908
0617496|0007289|0056466
0617094|0547019|0077365
0606641|0385062|0077365
0616915|0098678|0384965
0612097|0569781|0203908
0617975|0412989|0203908
0618592|0028728|0056466
0606439|0296615|0203908
0609731|0522367|0077365
0605717|0537847|0118550
0618187|0111312|0056466
